actor_id,actor_login,year,week_number,week_start,total_events,distinct_repos,push_count,pr_count,issue_count,time_grain,gold_ingested_at
51063252,Warfork,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
24505963,gpreviatti,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
908709,davesmith00000,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
70820453,fescii,2024,1,2024-01-01,5,1,3,2,0,week,2026-05-14 21:48:32.391286
554369,willmcgugan,2024,1,2024-01-01,5,2,1,1,0,week,2026-05-14 21:48:32.391286
7769371,sneg55,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1589480,BrewTestBot,2024,1,2024-01-01,37,2,16,21,0,week,2026-05-14 21:48:32.391286
103043741,jeungHunLee,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
51972581,tony1658,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
30674287,waheb-benzaid,2024,1,2024-01-01,19,1,12,7,0,week,2026-05-14 21:48:32.391286
147701279,Yashas-K-N,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
19955904,jinsujj,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
13309071,TheTechArch,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
2341037,OldFrostDragon,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
58323886,cobo666,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12230822,secana,2024,1,2024-01-01,2,1,0,0,1,week,2026-05-14 21:48:32.391286
4714746,JustinBis,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
106860404,staycoolcall911,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
49879706,tom832,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8285693,yuqiw18,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
106287048,Lftobs,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
86117447,Melvi-l,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
33431396,Miroun,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
7258858,SuperSandro2000,2024,1,2024-01-01,5,1,0,0,3,week,2026-05-14 21:48:32.391286
48665385,yvrjsharma,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
83112619,aiba0921,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
77976092,longfar-ncy,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
68163542,iRMB2BA,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
141644689,shikhill-gupta,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1694067,IanButterworth,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
152383594,CandyBosibori,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
57676739,gitguardian[bot],2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3578921,slawekjaranowski,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
125516500,sfombot,2024,1,2024-01-01,37,3,37,0,0,week,2026-05-14 21:48:32.391286
154899110,Farras-git,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
67263093,Plagem,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
617742,andrewgdotcom,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
1426904,imerr,2024,1,2024-01-01,6,1,1,0,0,week,2026-05-14 21:48:32.391286
61591423,jbouder,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
17192214,nikolio,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8142648,ProjectSoft-STUDIONIONS,2024,1,2024-01-01,4,1,4,0,0,week,2026-05-14 21:48:32.391286
28174143,manjunani,2024,1,2024-01-01,3,2,0,0,0,week,2026-05-14 21:48:32.391286
1660326,alexdlaird,2024,1,2024-01-01,6,2,3,3,0,week,2026-05-14 21:48:32.391286
123367150,acciojob-2[bot],2024,1,2024-01-01,14,5,0,0,0,week,2026-05-14 21:48:32.391286
15225337,shehabattia96,2024,1,2024-01-01,5,1,2,1,0,week,2026-05-14 21:48:32.391286
1341245,asfgit,2024,1,2024-01-01,3,3,3,0,0,week,2026-05-14 21:48:32.391286
148797965,programmerabhaya,2024,1,2024-01-01,6,1,6,0,0,week,2026-05-14 21:48:32.391286
67255039,YueMing-github,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
35376950,OverloadedOrama,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
42299295,nur-bot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
64565316,jasonp914,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
84216737,AsPulse,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
80032860,NtEnoughSleep,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
82807263,devjoonn,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
30273671,wzbartczak,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
51150235,opstest2,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
143123392,PM-Geeker,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
7198215,kitsuta,2024,1,2024-01-01,5,1,1,2,0,week,2026-05-14 21:48:32.391286
68629053,Morpheus636,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
101384641,s-subeen,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
73081443,IgorAtilar,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
11489772,tadejsv,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
308818,CounterPillow,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
102170584,youdaeun,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3967880,kumilingus,2024,1,2024-01-01,3,1,0,2,0,week,2026-05-14 21:48:32.391286
510557,mondain,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
86202682,Ayub401,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
55239052,BakaJzon,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8930712,jackyscript,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
44944269,Buddelbubi,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
84051138,zoltansepa,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155378231,Mathias145,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
15942605,Arshardh,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
30739239,YeldhamDev,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
128029773,hoomaan-being,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
11840747,gianmarcov,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
5216036,samilabud,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
121425228,MaximusBayu,2024,1,2024-01-01,2,2,1,0,0,week,2026-05-14 21:48:32.391286
426883,ccellar,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
31537001,Catower917,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
18700436,guyofeck,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
29788154,chadlwilson,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
4675109,joph,2024,1,2024-01-01,3,1,1,0,0,week,2026-05-14 21:48:32.391286
61919774,saeedvaziry,2024,1,2024-01-01,8,2,2,2,0,week,2026-05-14 21:48:32.391286
103641847,Omar4GH,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
144129804,elisechldn,2024,1,2024-01-01,4,1,1,3,0,week,2026-05-14 21:48:32.391286
76160668,Malix-off,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
17432415,3unjee,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
123726122,librescore-bot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
513380,smrgeoinfo,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
56034138,feelinlucky,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
6287480,TFToto,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
1319142,ahasani,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
84977848,ele11en,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
6576495,widgetii,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
112348247,DanRRRR,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
33600496,StevenJPx2,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
104804087,gbdngb12,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
59071,tchaikov,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155367862,Ztt-0401,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12479470,azl397985856,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
51488791,lucascolley,2024,1,2024-01-01,5,1,0,0,0,week,2026-05-14 21:48:32.391286
48168887,wilfonba,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
224922,swsnr,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
3681069,depili,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
229760,emeraldjava,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12021217,adamjstewart,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
8806796,molingyu,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
79349457,MehdiChinoune,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
37826670,ronensc,2024,1,2024-01-01,3,2,0,2,0,week,2026-05-14 21:48:32.391286
3518579,adcxyz,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
52482280,sueCalystegia00,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
68498045,rajim33,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
56771263,MrTaravat,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
79756583,Judecoin-core,2024,1,2024-01-01,2,2,2,0,0,week,2026-05-14 21:48:32.391286
1542805,awni,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
6560620,FernandoBasso,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
25419159,wantguns,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
74001263,jsl-models,2024,1,2024-01-01,27,1,27,0,0,week,2026-05-14 21:48:32.391286
22515170,KirosHan,2024,1,2024-01-01,4,3,0,0,0,week,2026-05-14 21:48:32.391286
89536607,hathitrust-system,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
12538215,c0mm4nd,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
16152615,rickie,2024,1,2024-01-01,11,1,4,2,0,week,2026-05-14 21:48:32.391286
155366038,antler2024,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
69431456,bigint,2024,1,2024-01-01,6,1,1,1,3,week,2026-05-14 21:48:32.391286
59535499,JIWON0813,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
49011040,1932323599,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
9586677,aph5nt,2024,1,2024-01-01,6,1,4,2,0,week,2026-05-14 21:48:32.391286
69608272,kostamax27,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1755070,jindraj,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
16236953,zslzz,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
17266686,Kristoffer88,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
36553213,GeorgeDavila,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
99379971,Aryanshirsat10,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
28864753,ocknamo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1392526,milosgajdos,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
155341358,mrkim819,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
139303842,rhkddhks18,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
11992408,janorivera,2024,1,2024-01-01,2,1,1,1,0,week,2026-05-14 21:48:32.391286
102919096,Newstein123,2024,1,2024-01-01,22,2,18,0,0,week,2026-05-14 21:48:32.391286
2253700,zchengzhong,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
1280530,fcastilloec,2024,1,2024-01-01,6,1,2,2,0,week,2026-05-14 21:48:32.391286
32727651,deepaksharmaNNN,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
7578559,lakesare,2024,1,2024-01-01,5,1,1,1,0,week,2026-05-14 21:48:32.391286
15842547,m-yac,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
4392829,jesusjsc,2024,1,2024-01-01,3,3,0,0,0,week,2026-05-14 21:48:32.391286
18009293,DanielnetoDotCom,2024,1,2024-01-01,3,1,2,0,0,week,2026-05-14 21:48:32.391286
16656956,Thorin-Oakenpants,2024,1,2024-01-01,3,2,1,0,0,week,2026-05-14 21:48:32.391286
502363,armahillo,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
130536057,BBTOTW,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3520062,msrocka,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
1172528,fubhy,2024,1,2024-01-01,2,1,0,1,0,week,2026-05-14 21:48:32.391286
74178,Mr0grog,2024,1,2024-01-01,4,1,1,1,0,week,2026-05-14 21:48:32.391286
4754531,carlbrugger,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
109187990,yiuf63,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
141517842,ghtempsensor,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
12660259,HarryLovesCode,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
216176,mattkime,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
19777432,charansairam,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
52266799,HelmaLog,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
33371871,jartigag,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
147749101,ksyvvkaa,2024,1,2024-01-01,4,2,0,1,0,week,2026-05-14 21:48:32.391286
94595424,Sakshamchawla19,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5276963,luannguyenQV,2024,1,2024-01-01,3,1,0,1,0,week,2026-05-14 21:48:32.391286
116742030,sosshik,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
698067,FireByTrial,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
34786806,Alstruit,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
789031,max-degterev,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
124084908,gh-actions-test-bot,2024,1,2024-01-01,8,2,0,4,0,week,2026-05-14 21:48:32.391286
15069203,Aeakaw,2024,1,2024-01-01,21,1,21,0,0,week,2026-05-14 21:48:32.391286
133554627,hufatong,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
1715235,StorytellerCZ,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
75514413,trudyan141,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
11837097,cruldra,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
141451154,canusdev,2024,1,2024-01-01,4,1,2,0,0,week,2026-05-14 21:48:32.391286
135029520,DesignedInAsh,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
1522681,rotemtam,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
77741727,PatrowlFeeds,2024,1,2024-01-01,3,1,1,0,0,week,2026-05-14 21:48:32.391286
123552903,Poiz0ned,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
62587060,binayshaw7777,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
71588453,liuhao1946,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
89671168,gt-scheduler-bot,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
139130078,TinyTapeoutBot,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
1622880,guardrex,2024,1,2024-01-01,14,2,3,5,0,week,2026-05-14 21:48:32.391286
7724320,donghaiwang,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
42596780,swaroopanand10,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
5102591,tabuna,2024,1,2024-01-01,3,1,3,0,0,week,2026-05-14 21:48:32.391286
94101095,donnie3237,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
61108279,PleaseCallMePahJhonn,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
44726085,countersoda,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8529893,stoeckmann,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
459267,KATT,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
54317409,junoade,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
62322343,dengyunsheng250,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
616221,kakil,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
8472271,kam193,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
598102,lafikl,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
67687627,shen51,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
151612653,Binar-Final-Project-C9,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
95613936,DanielVandH,2024,1,2024-01-01,2,1,0,0,0,week,2026-05-14 21:48:32.391286
43080019,edivados,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
494645,qianbin,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
152287,naltatis,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12351787,dawadam,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
95760107,RadioAactive,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155375067,mustyjega05,2024,1,2024-01-01,10,9,0,0,1,week,2026-05-14 21:48:32.391286
2126300,joaopereirawd,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
102344724,niemar13,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
28662514,LambdaGaming,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
38494943,mergify-test1,2024,1,2024-01-01,288,1,11,8,0,week,2026-05-14 21:48:32.391286
12211256,mixtura,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
76076931,dillanp02,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
27288432,Drupal-Infrastructure,2024,1,2024-01-01,12,3,12,0,0,week,2026-05-14 21:48:32.391286
4130910,nathanclevenger,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
32579586,jnsga,2024,1,2024-01-01,3,2,2,0,0,week,2026-05-14 21:48:32.391286
43213686,Egozit,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
2551062,mateuszbaran,2024,1,2024-01-01,6,1,3,1,0,week,2026-05-14 21:48:32.391286
1094999,zurbergram,2024,1,2024-01-01,12,1,1,0,0,week,2026-05-14 21:48:32.391286
16493770,amitassaraf,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
78661755,vlang-bot,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
49147564,vfaergestad,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
25278864,doobry-systemli,2024,1,2024-01-01,27,1,7,8,0,week,2026-05-14 21:48:32.391286
1461486,jayala,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
75604606,MH20050,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
74449186,Secret-chest,2024,1,2024-01-01,5,1,0,0,0,week,2026-05-14 21:48:32.391286
79189969,ppc64le-cloud-bot,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
109657609,wykkkkkkkkkk,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
50033854,cgpeltier,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
68883036,joonhyung-lee,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
71450783,hco-bot,2024,1,2024-01-01,4,1,0,0,0,week,2026-05-14 21:48:32.391286
36775331,lidafeo,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
107811875,Squid-Eevee,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
95409350,HamzatAbdulazeez,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
78328120,charllysonsouza,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
86515544,DrasticCoder,2024,1,2024-01-01,2,1,2,0,0,week,2026-05-14 21:48:32.391286
4639210,thc202,2024,1,2024-01-01,4,2,1,1,1,week,2026-05-14 21:48:32.391286
109874477,silva4dev,2024,1,2024-01-01,3,3,0,0,0,week,2026-05-14 21:48:32.391286
44374494,Swastikyadav,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
86537943,thesudo91,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
83029639,IidaKousei,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
598809,tojocky,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
96656444,Hy-u-3a4eM,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
12279549,crazycapivara,2024,1,2024-01-01,6,1,3,2,0,week,2026-05-14 21:48:32.391286
120102415,Cryamor,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
33961204,ParsaGachkar,2024,1,2024-01-01,11,1,3,3,2,week,2026-05-14 21:48:32.391286
2486399,gfelitti,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
3674760,romange,2024,1,2024-01-01,3,1,1,1,0,week,2026-05-14 21:48:32.391286
88086997,Barutta02,2024,1,2024-01-01,3,1,2,0,0,week,2026-05-14 21:48:32.391286
8210250,admariner,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
9522010,jason19956779,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
15110988,volt-k,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
182770,coolcode,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
101643970,loongchips,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
54637624,alexdev006,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
10001945,clemlesne,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
101167413,Suniladk123,2024,1,2024-01-01,3,1,0,0,0,week,2026-05-14 21:48:32.391286
52499320,dvv3000,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
50083900,chloekek,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
97665573,Akash-Jambulkar,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
110321699,mendacium-a11y,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
145483555,yablonskyiv,2024,1,2024-01-01,1,1,0,1,0,week,2026-05-14 21:48:32.391286
22802209,benknoble,2024,1,2024-01-01,3,2,0,0,1,week,2026-05-14 21:48:32.391286
90852205,exezbcz,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
81066924,PeterParker2008,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
155352852,tigee2023,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
782854,gandarez,2024,1,2024-01-01,1,1,0,0,1,week,2026-05-14 21:48:32.391286
97885933,anonymousRecords,2024,1,2024-01-01,3,1,1,1,1,week,2026-05-14 21:48:32.391286
17924565,rajendranr-5483,2024,1,2024-01-01,18,7,7,5,0,week,2026-05-14 21:48:32.391286
35428299,dfseifert,2024,1,2024-01-01,2,2,0,0,0,week,2026-05-14 21:48:32.391286
4574979,ouziel-slama,2024,1,2024-01-01,2,1,1,0,0,week,2026-05-14 21:48:32.391286
120021178,korosource,2024,1,2024-01-01,3,3,0,0,0,week,2026-05-14 21:48:32.391286
121277021,Intizor80,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
9107242,exe-r,2024,1,2024-01-01,1,1,0,0,0,week,2026-05-14 21:48:32.391286
68494227,dnd2dnd,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
87720467,rashelmahomud,2024,1,2024-01-01,1,1,1,0,0,week,2026-05-14 21:48:32.391286
